"CountryCode","Country","ItemCode","Item","ElementGroup","ElementCode","Element","Year","Unit","Value","Flag"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","95.070","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","95.300","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","94.650","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","94.320","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","93.890","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","93.450","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","93.110","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","93.040","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","92.470","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","92.510","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","92.290","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","92.380","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","91.530","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","91.390","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","91.940","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","92.200","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","93.100","Fc"
"5403","Southern Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","93.430","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","93.980","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","94.140","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","95.000","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","95.370","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","94.250","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","93.800","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","93.600","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","92.890","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","92.740","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","92.470","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","93.120","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","93.200","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","92.550","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","92.730","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","92.590","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","92.300","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","92.780","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","92.660","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","92.590","Fc"
"203","Spain","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","93.420","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","90.990","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","91.000","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","90.730","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","91.560","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","91.300","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","91.220","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","91.060","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","90.890","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","90.660","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","90.180","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","89.570","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","89.060","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","88.760","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","88.310","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","88.470","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","88.330","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","88.180","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","88.040","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","88.110","Fc"
"210","Sweden","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","87.850","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","98.950","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","97.660","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","96.440","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","98.230","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","97.230","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","98.460","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","97.050","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","93.300","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","93.720","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","93.760","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","93.530","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","92.930","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","91.470","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","88.720","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","87.490","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","90.230","Fc"
"211","Switzerland","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","101.660","Fc"
"154","The former Yugoslav Republic of Macedonia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","99.150","Fc"
"154","The former Yugoslav Republic of Macedonia","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","99.150","Fc"
"230","Ukraine","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","85.110","Fc"
"230","Ukraine","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","83.740","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1980","%","91.880","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1981","%","92.230","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1982","%","92.210","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1983","%","92.520","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1984","%","92.700","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1985","%","92.060","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1986","%","92.030","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1987","%","92.340","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1988","%","92.540","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1989","%","92.650","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","93.220","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","93.060","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","92.790","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","92.000","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","91.650","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","90.990","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","90.220","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","90.180","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","88.470","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","88.930","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","86.960","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","87.260","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","87.640","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","88.060","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","88.750","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","88.290","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","88.680","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","88.640","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","88.490","Fc"
"229","United Kingdom","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","88.650","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","98.630","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","98.430","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","97.440","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","97.940","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","97.750","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","97.460","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","97.700","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","97.410","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","97.140","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","96.940","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","96.520","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","96.610","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","31.480","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","28.260","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","95.830","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","94.530","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","94.410","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","98.550","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","94.240","Fc"
"5305","Western Asia + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","93.870","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1980","%","41.870","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1981","%","44.050","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1982","%","44.130","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1983","%","43.760","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1984","%","41.780","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1985","%","41.140","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1986","%","41.420","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1987","%","41.570","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1988","%","41.500","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1989","%","41.900","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","96.130","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","95.930","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","95.790","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","95.730","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","95.500","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","95.270","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","95.060","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","94.890","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","94.780","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","94.870","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","94.520","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","94.470","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","94.360","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","94.210","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","94.000","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","94.210","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","94.720","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","98.460","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","98.450","Fc"
"5404","Western Europe + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","98.650","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1980","%","39.010","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1981","%","48.500","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1982","%","48.230","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1983","%","48.890","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1984","%","46.510","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1985","%","44.340","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1986","%","43.780","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1987","%","44.700","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1988","%","43.980","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1989","%","44.730","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1990","%","75.110","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1991","%","76.590","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1992","%","53.700","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1993","%","55.200","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1994","%","56.520","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1995","%","56.670","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1996","%","58.090","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1997","%","58.910","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1998","%","60.000","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","1999","%","61.650","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2000","%","61.660","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2001","%","70.470","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2002","%","63.650","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2003","%","63.600","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2004","%","63.690","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2005","%","63.390","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2006","%","64.110","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2007","%","80.710","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2008","%","84.080","Fc"
"5000","World + (Total)","6730","Ammonia (NH3) emissions from agriculture","7203","7203","% of total NH3 emissions from agriculture","2009","%","94.170","Fc"
